Date,SP500,Bitcoin
2020-01-01,3257.85,7200.17
2020-03-01,2584.59,5352.25
2020-06-01,3100.29,9142.56
2020-09-01,3363.00,10734.24
2020-12-01,3756.07,28996.80
2021-03-01,3972.89,58330.57
2021-06-01,4297.50,35041.32
2021-09-01,4395.64,43821.76
2021-12-01,4766.18,46498.55
2022-03-01,4530.41,44408.47
2022-06-01,3785.38,20194.74
2022-09-01,3585.62,19432.14
2022-12-01,3839.50,16547.49
2023-03-01,4109.31,23142.93
2023-06-01,4450.38,30469.14
2023-09-01,4288.05,26953.86
2023-12-01,4769.83,42278.31
2024-03-01,5254.35,71345.83
2024-06-01,5460.48,63976.12
2024-09-01,5762.48,63276.45
2024-12-01,5881.23,96853.47
2025-03-01,6142.78,68925.12
2025-05-01,6285.94,101750.23